사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02106E+15,2021년 6월 22일 08시,화요일,경상남도 김해시 대동면,경상사고,0,0,2,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,승용,여,53세,경상
2021062200100333,2021년 6월 22일 15시,화요일,경상남도 밀양시 상남면,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,49세,중상
2021062300100048,2021년 6월 23일 07시,수요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,24세,경상
2021062400100063,2021년 6월 24일 07시,목요일,경상남도 양산시 산막동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,39세,경상
2021062400100092,2021년 6월 24일 08시,목요일,경상남도 양산시 상북면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,승용,남,30세,경상
2021062500100269,2021년 6월 25일 13시,금요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,60세,상해없음,화물,남,49세,경상
2.02106E+15,2021년 6월 26일 01시,토요일,경상남도 진주시 지수면,중상사고,0,4,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,중상,승용,남,61세,경상
2.02106E+15,2021년 6월 26일 20시,토요일,경상남도 양산시 신기동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,40세,경상
2.02106E+15,2021년 6월 28일 04시,월요일,경상남도 거창군 가조면,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 터널,화물,남,36세,상해없음,승용,남,26세,중상
2021062900100055,2021년 6월 29일 07시,화요일,경상남도 김해시 풍유동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,28세,경상
2021062900100304,2021년 6월 29일 14시,화요일,경상남도 창녕군 남지읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,48세,경상
2021070200100422,2021년 7월 2일 17시,금요일,경상남도 양산시 다방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,화물,남,44세,경상
2021070300100642,2021년 7월 3일 23시,토요일,경상남도 양산시 북정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,52세,상해없음,승용,여,48세,경상
2021070400100005,2021년 7월 4일 00시,일요일,경상남도 양산시 동면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,33세,상해없음,승용,여,20세,경상
2021070400100081,2021년 7월 4일 07시,일요일,경상남도 김해시 응달동,중상사고,0,3,2,1,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,43세,상해없음,승용,남,28세,경상
2.02107E+15,2021년 7월 4일 16시,일요일,경상남도 함양군 서상면,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,승용,남,34세,경상
2021070500100439,2021년 7월 5일 18시,월요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,화물,남,41세,상해없음,승용,남,26세,경상
2021070500100462,2021년 7월 5일 18시,월요일,경상남도 진주시 가좌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,52세,상해없음,승용,남,28세,경상
2021070700100232,2021년 7월 7일 12시,수요일,경상남도 양산시 다방동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,42세,상해없음,승용,남,59세,상해없음
2021070900100154,2021년 7월 9일 10시,금요일,경상남도 하동군 고전면,중상사고,0,1,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,여,40세,경상
2021070900100328,2021년 7월 9일 15시,금요일,경상남도 사천시 곤양면,중상사고,0,1,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,화물,남,45세,상해없음
2021071000100483,2021년 7월 10일 18시,토요일,경상남도 진주시 지수면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,32세,경상
2021071400100027,2021년 7월 14일 03시,수요일,경상남도 김해시 진례면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,화물,남,52세,경상
2021071600100201,2021년 7월 16일 11시,금요일,경상남도 산청군 단성면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,57세,상해없음,특수,남,43세,경상
2021071900100056,2021년 7월 19일 07시,월요일,경상남도 김해시 어방동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,여,31세,경상
2021071900100375,2021년 7월 19일 16시,월요일,경상남도 김해시 주촌면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,경상,화물,여,40세,경상
2021071900100584,2021년 7월 19일 22시,월요일,경상남도 창원시 의창구 북면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,특수,남,47세,경상
2021072100100363,2021년 7월 21일 15시,수요일,경상남도 창원시 진해구 남문동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 교량,특수,남,49세,상해없음,화물,남,33세,경상
2021072400100334,2021년 7월 24일 15시,토요일,경상남도 사천시 축동면,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,39세,상해없음,승용,남,32세,상해없음
2021072400100582,2021년 7월 24일 23시,토요일,경상남도 양산시 하북면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,남,55세,경상
2021072600100046,2021년 7월 26일 07시,월요일,경상남도 양산시 동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,28세,경상
2.02107E+15,2021년 7월 26일 17시,월요일,경상남도 함안군 칠원읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,62세,경상
2021072700100085,2021년 7월 27일 08시,화요일,경상남도 양산시 산막동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,여,49세,경상
2021072700100394,2021년 7월 27일 16시,화요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,48세,경상
2021072900100069,2021년 7월 29일 08시,목요일,경상남도 양산시 동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,여,49세,경상
2021072900100346,2021년 7월 29일 16시,목요일,경상남도 김해시 풍유동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,56세,상해없음,승용,여,42세,경상
2021072900100347,2021년 7월 29일 16시,목요일,경상남도 김해시 상동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,경상,승용,남,42세,상해없음
2021073000100268,2021년 7월 30일 13시,금요일,경상남도 창원시 의창구 북면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,33세,상해없음,승용,남,30세,경상
2021080200100504,2021년 8월 2일 20시,월요일,경상남도 하동군 금남면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,40세,경상
2021080200100532,2021년 8월 2일 21시,월요일,경상남도 산청군 생초면,중상사고,0,7,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,45세,경상
2021080300100097,2021년 8월 3일 10시,화요일,경상남도 김해시 대동면,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,33세,부상신고
2021080300100137,2021년 8월 3일 11시,화요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,여,48세,경상
2021080400100115,2021년 8월 4일 09시,수요일,경상남도 함안군 칠서면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,화물,남,39세,경상
2021080500100199,2021년 8월 5일 11시,목요일,경상남도 진주시 지수면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,51세,상해없음,특수,남,28세,경상
2021080800100253,2021년 8월 8일 17시,일요일,경상남도 밀양시 상남면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,24세,경상
2021080900100009,2021년 8월 9일 00시,월요일,경상남도 진주시 정촌면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,66세,경상
2021080900100541,2021년 8월 9일 20시,월요일,경상남도 함양군 서상면,중상사고,0,1,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,특수,남,48세,상해없음,화물,남,55세,상해없음
2.02108E+15,2021년 8월 10일 14시,화요일,경상남도 함안군 산인면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,51세,상해없음,승용,남,61세,경상
2021081100100219,2021년 8월 11일 13시,수요일,경상남도 양산시 하북면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,59세,상해없음,승용,남,43세,경상
2021081300100218,2021년 8월 13일 13시,금요일,경상남도 김해시 상동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,40세,경상
2021081300100344,2021년 8월 13일 16시,금요일,경상남도 창원시 의창구 동읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,69세,경상
2.02108E+15,2021년 8월 14일 22시,토요일,경상남도 양산시 산막동,중상사고,0,1,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,여,55세,중상
2021081700100018,2021년 8월 17일 04시,화요일,경상남도 산청군 단성면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,42세,상해없음
2021081700100204,2021년 8월 17일 12시,화요일,경상남도 김해시 삼문동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,37세,경상
2021082100100333,2021년 8월 21일 17시,토요일,경상남도 김해시 응달동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,승용,남,56세,경상
2021082200100076,2021년 8월 22일 10시,일요일,경상남도 창원시 의창구 동읍,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,55세,상해없음,승용,남,57세,중상
2021082200100197,2021년 8월 22일 15시,일요일,경상남도 양산시 하북면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,33세,상해없음
2021082300100264,2021년 8월 23일 14시,월요일,경상남도 김해시 주촌면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,특수,남,55세,사망,승용,남,22세,상해없음
2021082500100037,2021년 8월 25일 06시,수요일,경상남도 김해시 진례면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,기타불명,미분류,기타불명
2021082800100031,2021년 8월 28일 04시,토요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,남,47세,경상
2021090300100019,2021년 9월 3일 03시,금요일,경상남도 진주시 문산읍,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 터널,승용,남,46세,사망,,,,
2021090300100504,2021년 9월 3일 20시,금요일,경상남도 양산시 상북면,중상사고,0,2,5,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,56세,경상
2021090400100469,2021년 9월 4일 21시,토요일,경상남도 함양군 지곡면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,화물,남,53세,경상
2021090500100062,2021년 9월 5일 10시,일요일,경상남도 창원시 의창구 동읍,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승합,남,53세,상해없음,승용,남,67세,경상
2021090500100294,2021년 9월 5일 18시,일요일,경상남도 함안군 산인면,경상사고,0,0,6,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,57세,경상
2021090600100304,2021년 9월 6일 14시,월요일,경상남도 김해시 관동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,여,50세,경상
2021090600100567,2021년 9월 6일 20시,월요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,64세,상해없음,승용,남,53세,경상
2.02109E+15,2021년 9월 8일 16시,수요일,경상남도 창원시 의창구 동읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,화물,남,58세,상해없음
2021090900100197,2021년 9월 9일 11시,목요일,경상남도 김해시 진례면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,30세,상해없음,승용,남,28세,경상
2021090900100383,2021년 9월 9일 16시,목요일,경상남도 함안군 칠원읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,69세,상해없음,승용,남,63세,경상
2.02109E+15,2021년 9월 10일 23시,금요일,경상남도 김해시 응달동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,28세,중상
2021091100100113,2021년 9월 11일 09시,토요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,여,40세,경상
2021091200100201,2021년 9월 12일 14시,일요일,경상남도 창녕군 영산면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,72세,상해없음,승용,남,35세,경상
2021091200100408,2021년 9월 12일 20시,일요일,경상남도 함안군 칠원읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,32세,상해없음,승용,남,37세,경상
2021091500100254,2021년 9월 15일 11시,수요일,경상남도 김해시 한림면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,여,65세,상해없음,화물,남,46세,경상
2021091600100151,2021년 9월 16일 09시,목요일,경상남도 함안군 칠원읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,화물,남,67세,상해없음
2021092000100307,2021년 9월 20일 17시,월요일,경상남도 양산시 다방동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,27세,기타불명
2021092100100099,2021년 9월 21일 12시,화요일,경상남도 김해시 진영읍,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,38세,부상신고
2021092100100154,2021년 9월 21일 14시,화요일,경상남도 합천군 야로면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,기타불명,미분류,기타불명,승용,여,37세,경상
2021092100100246,2021년 9월 21일 17시,화요일,경상남도 합천군 가야면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,61세,상해없음
2021092200100123,2021년 9월 22일 12시,수요일,경상남도 진주시 정촌면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,55세,상해없음,보행자,남,61세,사망
2021092400100068,2021년 9월 24일 08시,금요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,36세,경상
2.02109E+15,2021년 9월 25일 14시,토요일,경상남도 밀양시 삼랑진읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,26세,경상
2021092600100082,2021년 9월 26일 10시,일요일,경상남도 창원시 의창구 북면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,여,42세,경상
2021092600100294,2021년 9월 26일 18시,일요일,경상남도 김해시 진례면,경상사고,0,0,2,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,66세,경상
2021092700100184,2021년 9월 27일 11시,월요일,경상남도 고성군 영오면,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,여,37세,중상
2021092800100557,2021년 9월 28일 21시,화요일,경상남도 창녕군 창녕읍,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,44세,경상
2021092900100324,2021년 9월 29일 15시,수요일,경상남도 함안군 산인면,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,51세,상해없음,승용,여,23세,경상
2021093000100078,2021년 9월 30일 07시,목요일,경상남도 진주시 가좌동,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,47세,사망,,,,
2021100300100136,2021년 10월 3일 11시,일요일,경상남도 창원시 마산회원구 회성동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,34세,경상
2021100600100055,2021년 10월 6일 07시,수요일,경상남도 양산시 하북면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,71세,상해없음,화물,남,55세,경상
2021100700100201,2021년 10월 7일 11시,목요일,경상남도 창원시 의창구 동읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,55세,상해없음,승용,여,31세,경상
2021100700100528,2021년 10월 7일 20시,목요일,경상남도 양산시 물금읍,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,33세,중상
2021100800100604,2021년 10월 8일 20시,금요일,경상남도 양산시 상북면,경상사고,0,0,6,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,25세,경상
2021100900100076,2021년 10월 9일 09시,토요일,경상남도 창원시 의창구 동읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,53세,경상
2021100900100423,2021년 10월 9일 19시,토요일,경상남도 양산시 다방동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,승용,남,29세,경상
2021101000100547,2021년 10월 10일 23시,일요일,경상남도 함양군 서상면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 젖음/습기,비,단일로 - 기타,승용,남,39세,상해없음,승용,남,45세,경상
2021101200100178,2021년 10월 12일 10시,화요일,경상남도 진주시 호탄동,중상사고,0,2,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,여,53세,중상
2021101300100555,2021년 10월 13일 20시,수요일,경상남도 창녕군 영산면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,특수,남,57세,상해없음,특수,남,45세,경상
2021101400100065,2021년 10월 14일 07시,목요일,경상남도 김해시 부원동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,경상,승용,남,30세,상해없음
2021101700100081,2021년 10월 17일 10시,일요일,경상남도 밀양시 산외면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,여,34세,경상
2021101700100238,2021년 10월 17일 16시,일요일,경상남도 양산시 하북면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,여,51세,경상
2021101800100041,2021년 10월 18일 06시,월요일,경상남도 사천시 곤양면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,남,42세,경상
2021101800100494,2021년 10월 18일 18시,월요일,경상남도 김해시 대동면,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승합,남,63세,경상
2021101800100665,2021년 10월 18일 22시,월요일,경상남도 김해시 불암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,39세,경상
2.0211E+15,2021년 10월 19일 13시,화요일,경상남도 밀양시 단장면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,55세,상해없음,승용,남,31세,경상
2.0211E+15,2021년 10월 20일 18시,수요일,경상남도 김해시 신문동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,38세,중상
2021102200100023,2021년 10월 22일 04시,금요일,경상남도 김해시 상동면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,화물,남,68세,중상
2021102200100051,2021년 10월 22일 07시,금요일,경상남도 양산시 물금읍,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승합,남,73세,상해없음,승용,남,48세,경상
2021102300100148,2021년 10월 23일 11시,토요일,경상남도 양산시 상북면,중상사고,0,5,8,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,44세,상해없음,승용,남,32세,중상
2021102500100216,2021년 10월 25일 12시,월요일,경상남도 김해시 흥동,경상사고,0,0,1,0,차대차 - 후진중충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,34세,경상
2021102600100554,2021년 10월 26일 21시,화요일,경상남도 김해시 삼정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,화물,남,45세,경상
2.0211E+15,2021년 10월 30일 10시,토요일,경상남도 함안군 군북면,중상사고,0,2,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,남,59세,중상
2021103100100086,2021년 10월 31일 10시,일요일,경상남도 양산시 다방동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,50세,경상
2021103100100343,2021년 10월 31일 18시,일요일,경상남도 김해시 삼문동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,41세,중상
2021110100100189,2021년 11월 1일 11시,월요일,경상남도 김해시 대동면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,31세,중상
2021110600100007,2021년 11월 6일 00시,토요일,경상남도 김해시 풍유동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,56세,경상
2021110700100404,2021년 11월 7일 19시,일요일,경상남도 김해시 진영읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,44세,상해없음,승용,여,43세,경상
2021110800100412,2021년 11월 8일 16시,월요일,경상남도 김해시 진영읍,중상사고,0,3,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,특수,남,35세,상해없음
2021110800100489,2021년 11월 8일 18시,월요일,경상남도 김해시 대동면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,중상,화물,남,59세,중상
2021111100100285,2021년 11월 11일 13시,목요일,경상남도 밀양시 상동면,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,화물,남,59세,중상
