사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021012400100024,2021년 1월 24일 06시,일요일,경기도 성남시 분당구 운중동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,중상,,,,
2021012400100094,2021년 1월 24일 12시,일요일,경기도 용인시 처인구 양지면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,여,53세,경상
2021012400100204,2021년 1월 24일 16시,일요일,경기도 남양주시 별내동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,34세,경상
2021012500100004,2021년 1월 25일 01시,월요일,경기도 이천시 호법면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,경상,화물,남,49세,경상
2021012500100029,2021년 1월 25일 06시,월요일,경기도 시흥시 군자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,화물,남,30세,경상
2021012500100032,2021년 1월 25일 06시,월요일,경기도 구리시 토평동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,71세,중상
2.02101E+15,2021년 1월 25일 12시,월요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,승용,남,42세,경상
2021012500100271,2021년 1월 25일 14시,월요일,경기도 안양시 동안구 호계동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,62세,상해없음,승용,여,52세,경상
2021012500100365,2021년 1월 25일 16시,월요일,경기도 남양주시 와부읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,25세,상해없음,승용,남,55세,경상
2021012500100446,2021년 1월 25일 18시,월요일,경기도 시흥시 안현동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,남,31세,경상
2021012500100453,2021년 1월 25일 18시,월요일,경기도 의정부시 금오동,경상사고,0,0,1,0,차대차 - 정면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,28세,경상
2021012500100466,2021년 1월 25일 19시,월요일,경기도 안성시 공도읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,여,50세,경상
2021012600100035,2021년 1월 26일 05시,화요일,경기도 부천시 원종동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,50세,경상
2.02101E+15,2021년 1월 26일 09시,화요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,기타 - 기타,화물,남,56세,기타불명,승용,여,38세,경상
2021012600100143,2021년 1월 26일 10시,화요일,경기도 이천시 호법면,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,53세,상해없음,특수,남,62세,중상
2021012600100179,2021년 1월 26일 11시,화요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,57세,경상,화물,남,65세,상해없음
2021012600100265,2021년 1월 26일 14시,화요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,68세,경상
2021012600100324,2021년 1월 26일 16시,화요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,58세,상해없음,승용,남,55세,경상
2021012600100341,2021년 1월 26일 16시,화요일,경기도 하남시 감일동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,경상,승용,남,43세,경상
2021012600100424,2021년 1월 26일 18시,화요일,경기도 안양시 만안구 석수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,맑음,기타 - 기타,승용,남,46세,상해없음,승용,남,38세,경상
2021012600100476,2021년 1월 26일 19시,화요일,경기도 시흥시 대야동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,승용,남,49세,경상
2021012700100111,2021년 1월 27일 09시,수요일,경기도 고양시 덕양구 덕은동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,여,50세,경상
2021012700100374,2021년 1월 27일 18시,수요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,43세,경상
2021012700100404,2021년 1월 27일 18시,수요일,경기도 남양주시 별내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,승용,남,41세,경상
2021012800100003,2021년 1월 28일 00시,목요일,경기도 여주시 가남읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,58세,경상
2021012800100096,2021년 1월 28일 09시,목요일,경기도 파주시 조리읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,눈,단일로 - 기타,화물,남,60세,상해없음,승용,남,35세,경상
2021012800100163,2021년 1월 28일 11시,목요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,41세,경상
2021012800100164,2021년 1월 28일 11시,목요일,경기도 군포시 대야미동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 서리/결빙,눈,단일로 - 기타,승합,남,34세,상해없음,승용,남,27세,경상
2021012800100211,2021년 1월 28일 12시,목요일,경기도 하남시 하산곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,화물,남,52세,경상
2021012800100284,2021년 1월 28일 15시,목요일,경기도 성남시 수정구 시흥동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,44세,경상
2021012800100296,2021년 1월 28일 15시,목요일,경기도 시흥시 월곶동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,59세,상해없음,화물,남,37세,경상
2021012800100495,2021년 1월 28일 21시,목요일,경기도 화성시 청계동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,30세,상해없음,승용,남,29세,경상
2021012900100008,2021년 1월 29일 00시,금요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,40세,상해없음,화물,남,45세,경상
2021012900100062,2021년 1월 29일 07시,금요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,56세,상해없음,승용,여,23세,경상
2021012900100181,2021년 1월 29일 10시,금요일,경기도 의정부시 의정부동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,화물,남,49세,경상
2021012900100227,2021년 1월 29일 12시,금요일,경기도 화성시 매송면,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,69세,상해없음,승용,남,38세,중상
2.02101E+15,2021년 1월 29일 15시,금요일,경기도 오산시 부산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,55세,상해없음,화물,남,78세,경상
2021012900100369,2021년 1월 29일 17시,금요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,52세,상해없음,승용,남,62세,경상
2.02101E+15,2021년 1월 30일 00시,토요일,경기도 이천시 신둔면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,화물,남,61세,경상
2021013000100013,2021년 1월 30일 01시,토요일,경기도 화성시 송동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,41세,상해없음,승용,여,51세,경상
2021013000100033,2021년 1월 30일 05시,토요일,경기도 부천시 고강동,중상사고,0,2,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,중상,승용,남,41세,상해없음
2021013000100038,2021년 1월 30일 06시,토요일,경기도 성남시 분당구 운중동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,화물,남,62세,경상
2021013000100086,2021년 1월 30일 10시,토요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,화물,남,24세,경상
2021013000100127,2021년 1월 30일 11시,토요일,경기도 시흥시 조남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,52세,경상
2021013000100217,2021년 1월 30일 14시,토요일,경기도 용인시 기흥구 공세동,경상사고,0,0,2,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,특수,남,37세,경상
2021013000100218,2021년 1월 30일 14시,토요일,경기도 의왕시 청계동,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,26세,중상
2021013000100304,2021년 1월 30일 16시,토요일,경기도 성남시 중원구 여수동,경상사고,0,0,4,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,남,41세,경상
2021013100100008,2021년 1월 31일 00시,일요일,경기도 화성시 정남면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,37세,경상
2021013100100067,2021년 1월 31일 10시,일요일,경기도 화성시 팔탄면,경상사고,0,0,4,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,남,70세,경상
2021013100100269,2021년 1월 31일 18시,일요일,경기도 안산시 상록구 팔곡이동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,62세,경상
2.02101E+15,2021년 1월 31일 18시,일요일,경기도 용인시 처인구 유방동,경상사고,0,0,3,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,34세,부상신고,승용,남,31세,경상
2021013100100327,2021년 1월 31일 20시,일요일,경기도 용인시 처인구 고림동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,29세,상해없음,승용,남,28세,중상
2021013100100367,2021년 1월 31일 22시,일요일,경기도 여주시 가남읍,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,경상,승용,남,41세,경상
2021020100100009,2021년 2월 1일 01시,월요일,경기도 하남시 하산곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,승용,남,58세,경상
2021020100100029,2021년 2월 1일 06시,월요일,경기도 시흥시 목감동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 침수,흐림,단일로 - 기타,승용,남,34세,상해없음,승용,남,46세,경상
2021020100100103,2021년 2월 1일 09시,월요일,경기도 하남시 감일동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,승용,남,28세,경상
2021020100100414,2021년 2월 1일 19시,월요일,경기도 시흥시 목감동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,여,36세,상해없음,승용,남,30세,경상
2021020100100436,2021년 2월 1일 20시,월요일,경기도 용인시 수지구 풍덕천동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,20세,상해없음,승용,남,37세,경상
2021020200100012,2021년 2월 2일 02시,화요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,47세,경상
2021020200100016,2021년 2월 2일 03시,화요일,경기도 이천시 마장면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,사망,화물,남,45세,경상
2021020200100031,2021년 2월 2일 07시,화요일,경기도 의왕시 초평동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,50세,기타불명,승용,남,58세,경상
2021020200100105,2021년 2월 2일 10시,화요일,경기도 평택시 청북읍,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,56세,상해없음,특수,남,54세,경상
